LCU,0,78.64,2016-01-03 19:30:14.380
LCU,0,60.40,2016-01-03 20:00:11.137
LCU,0,12.59,2016-01-05 08:01:17.450
LCU,0,25.67,2016-01-05 08:03:18.973
LCU,0,87.76,2016-01-05 08:17:48.977
LCU,0,41.53,2016-01-03 17:38:51.337
LCU,0,85.85,2016-01-03 17:43:21.747
LCU,0,82.20,2016-01-05 08:46:57.153
LCU,0,60.40,2016-01-05 08:54:40.117
LCU,0,19.13,2016-01-03 18:35:33.483
LCU,0,73.63,2016-01-03 20:50:39.177
LCU,0,61.00,2016-01-03 22:08:05.870
LCU,0,42.14,2016-01-05 10:34:44.403
LCU,0,60.42,2016-01-03 18:37:38.647
LCU,0,53.16,2016-01-03 19:42:11.813
LCU,0,52.00,2016-01-05 09:19:59.707
LCU,0,25.61,2016-01-05 11:56:44.457
LCU,0,78.64,2016-01-03 20:02:44.027
LCU,0,67.07,2016-01-04 07:05:44.373
LCU,0,663.63,2016-01-04 07:13:49.760
LCU,0,32.21,2016-01-04 07:13:53.600
LCU,0,60.40,2016-01-05 09:25:58.890
LCU,0,36.80,2016-01-04 04:35:37.873
LCU,0,499.33,2016-01-04 07:14:16.933
LCU,0,51.28,2016-01-05 09:35:56.497
LCU,0,53.16,2016-01-05 09:57:20.850
LCU,0,36.99,2016-01-05 11:19:37.667
LCU,0,122.17,2016-01-05 11:29:24.923
LCU,0,43.75,2016-01-05 11:32:24.097
LCU,0,22.38,2016-01-03 20:46:15.477
LCU,0,98.20,2016-01-04 06:45:10.090
LCU,0,108.14,2016-01-04 07:56:52.417
LCU,0,42.16,2016-01-04 08:12:57.040
LCU,0,78.40,2016-01-05 09:44:56.950
LCU,0,109.00,2016-01-05 11:20:50.570
LCU,0,12.59,2016-01-05 12:54:16.170
LCU,0,382.41,2016-01-04 07:51:42.887
LCU,0,530.79,2016-01-04 07:52:34.193
LCU,0,33.04,2016-01-05 09:38:33.420
LCU,0,69.52,2016-01-05 09:41:08.220
LCU,0,12.59,2016-01-05 09:42:41.277
LCU,0,1.12,2016-01-05 09:44:14.193
LCU,0,251.37,2016-01-05 10:04:38.573
LCU,0,52.17,2016-01-01 08:07:55.320
LCU,0,51.28,2016-01-02 10:47:20.273
LCU,0,87.76,2016-01-02 10:58:31.690
LCU,0,69.52,2016-01-02 12:55:53.260
LCU,0,69.52,2016-01-02 13:05:25.517
LCU,0,31.16,2016-01-01 00:27:46.263
LCU,0,19.13,2016-01-01 06:59:49.597
LCU,0,75.20,2016-01-02 12:10:10.950
LCU,0,78.64,2016-01-02 12:22:46.403
LCU,0,25.67,2016-01-02 12:22:55.650
LCU,0,22.40,2016-01-01 08:28:38.120
LCU,0,90.98,2016-01-02 14:55:48.637
LCU,0,87.48,2016-01-01 09:19:01.450
LCU,0,69.52,2016-01-01 10:01:49.260
LCU,0,40.89,2016-01-01 11:49:35.330
LCU,0,98.20,2016-01-02 14:49:39.687
LCU,0,60.40,2016-01-02 15:04:55.360
LCU,0,60.40,2016-01-02 15:33:29.120
LCU,0,118.08,2016-01-01 10:04:48.940
LCU,0,78.64,2016-01-01 10:13:18.693
LCU,0,108.14,2016-01-01 10:30:40.573
LCU,0,87.76,2016-01-02 13:20:27.420
LCU,0,42.16,2016-01-02 15:36:46.310
LCU,0,12.59,2016-01-02 15:56:13.020
LCU,0,89.32,2016-01-02 16:08:14.453
LCU,0,25.67,2016-01-01 10:41:29.980
LCU,0,122.17,2016-01-01 11:18:59.700
LCU,0,98.20,2016-01-02 13:22:03.837
LCU,0,69.52,2016-01-02 13:25:43.243
LCU,0,78.64,2016-01-02 14:45:29.563
LCU,0,152.11,2016-01-02 15:21:19.500
LCU,0,140.16,2016-01-01 10:49:22.997
LCU,0,134.92,2016-01-01 11:36:04.370
LCU,0,112.32,2016-01-02 16:28:21.280
LCU,0,25.67,2016-01-01 12:22:55.257
LCU,0,44.98,2016-01-01 15:07:59.330
LCU,0,61.26,2016-01-02 14:00:42.757
LCU,0,152.11,2016-01-04 07:59:02.313
LCU,0,41.53,2016-01-04 08:02:30.487
LCU,0,87.76,2016-01-04 08:04:38.280
LCU,0,2299.80,2016-01-04 07:15:32.107
LCU,0,117.90,2016-01-04 07:18:35.963
LCU,0,86.45,2016-01-04 07:19:23.923
LCU,0,59.70,2016-01-04 08:14:59.190
LCU,0,19.30,2016-01-04 08:54:14.810
LCU,0,72.09,2016-01-04 08:07:50.340
LCU,0,78.64,2016-01-04 08:18:44.873
LCU,0,225.21,2016-01-04 08:22:20.193
LCU,0,50.00,2016-01-04 08:23:48.547
LCU,0,42.16,2016-01-04 07:36:31.443
LCU,0,122.17,2016-01-04 07:42:04.077
LCU,0,123.28,2016-01-04 08:32:00.847
LCU,0,77.00,2016-01-04 08:32:28.927
LCU,0,84.16,2016-01-04 08:34:57.103
LCU,0,78.64,2016-01-04 08:46:08.753
LCU,0,51.28,2016-01-04 09:00:02.600
LCU,0,60.40,2016-01-04 08:35:37.920
LCU,0,61.40,2016-01-04 08:43:20.413
LCU,0,100.00,2016-01-04 08:43:44.003
LCU,0,25.67,2016-01-04 08:50:59.373
LCU,0,77.00,2016-01-06 17:23:32.110
LCU,0,60.40,2016-01-06 18:25:15.070
LCU,0,69.42,2015-12-31 16:51:53.230
LCU,0,130.00,2015-12-31 18:03:51.473
LCU,0,69.52,2016-01-06 18:38:56.967
LCU,0,42.00,2016-01-06 19:14:21.113
LCU,0,60.40,2015-12-31 15:51:24.567
LCU,0,60.40,2015-12-31 15:59:22.197
LCU,0,42.16,2015-12-31 16:00:40.587
LCU,0,19.13,2015-12-31 16:34:20.103
LCU,0,90.00,2016-01-06 18:07:36.727
LCU,0,53.16,2016-01-06 18:47:37.253
LCU,0,60.40,2016-01-06 19:18:49.443
LCU,0,48.00,2015-12-31 16:52:32.120
LCU,0,19.13,2015-12-31 17:03:49.933
LCU,0,28.45,2015-12-31 17:07:55.050
LCU,0,51.28,2016-01-06 18:43:08.053
LCU,0,51.28,2016-01-06 21:03:39.910
LCU,0,60.40,2016-01-06 22:23:03.560
LCU,0,35.09,2016-01-07 00:15:32.460
LCU,0,42.16,2015-12-31 17:27:28.670
LCU,0,130.35,2015-12-31 17:31:08.223
LCU,0,201.72,2015-12-31 17:32:40.163
LCU,0,78.64,2016-01-06 20:34:49.093
LCU,0,108.14,2015-12-31 18:28:12.723
LCU,0,175.00,2015-12-31 18:45:23.490
LCU,0,78.64,2015-12-31 18:49:45.930
LCU,0,28.94,2016-01-07 02:13:04.710
LCU,0,75.00,2016-01-07 08:35:37.193
LCU,0,22.40,2016-01-07 08:59:50.863
LCU,0,33.04,2015-12-31 18:50:45.497
LCU,0,42.16,2015-12-31 21:17:33.733
LCU,0,78.64,2016-01-06 22:31:56.470
LCU,0,98.20,2016-01-07 08:14:05.247
LCU,0,22.40,2015-12-31 19:34:53.203
LCU,0,180.00,2015-12-31 20:20:03.583
LCU,0,179.43,2016-01-06 21:06:05.917
LCU,0,69.52,2016-01-07 00:54:26.970
LCU,0,136.01,2016-01-07 09:17:05.613
LCU,0,60.00,2016-01-07 09:44:54.630
LCU,0,112.87,2016-01-07 09:54:53.990
LCU,0,171.40,2015-12-31 19:35:46.727
LCU,0,50.00,2015-12-31 22:39:18.590
LCU,0,51.28,2016-01-07 18:42:16.190
LCU,0,60.40,2016-01-07 19:38:49.773
LCU,0,87.76,2016-01-08 01:26:22.730
LCU,0,72.09,2016-01-08 06:22:59.977
LCU,0,15.86,2016-01-08 06:49:20.487
LCU,0,78.64,2016-01-07 16:44:51.697
LCU,0,51.28,2016-01-07 16:50:22.487
LCU,0,32.21,2016-01-08 02:19:43.837
LCU,0,69.52,2016-01-07 18:49:46.803
LCU,0,306.03,2016-01-07 18:51:11.880
LCU,0,69.52,2016-01-07 21:15:34.267
LCU,0,22.40,2016-01-07 22:40:37.253
LCU,0,60.40,2016-01-08 05:50:29.360
LCU,0,28.94,2016-01-07 21:16:10.267
LCU,0,69.52,2016-01-08 06:33:04.623
LCU,0,42.16,2016-01-08 06:44:31.470
LCU,0,79.00,2016-01-08 06:50:27.370
LCU,0,192.51,2016-01-08 07:04:19.587
LCU,0,51.28,2016-01-08 07:07:50.007
LCU,0,69.52,2016-01-07 21:38:06.443
LCU,0,40.89,2016-01-07 22:28:28.417
LCU,0,69.52,2016-01-08 08:19:10.323
LCU,0,51.28,2016-01-08 07:39:53.663
LCU,0,98.20,2016-01-08 07:41:13.403
LCU,0,22.40,2016-01-05 17:57:51.170
LCU,0,61.00,2016-01-05 18:50:38.103
LCU,0,122.17,2016-01-05 20:19:12.627
LCU,0,69.52,2016-01-07 12:48:04.060
LCU,0,25.67,2016-01-07 12:50:28.020
LCU,0,60.40,2016-01-08 14:23:29.983
LCU,0,51.28,2016-01-08 14:28:21.060
LCU,0,69.52,2016-01-08 14:29:40.297
LCU,0,78.64,2016-01-05 20:31:38.937
LCU,0,69.52,2016-01-05 20:42:33.203
LCU,0,60.40,2016-01-05 20:44:36.017
LCU,0,78.64,2016-01-07 13:05:46.353
LCU,0,100.00,2016-01-07 13:30:21.420
LCU,0,155.66,2016-01-07 13:34:35.223
LCU,0,33.04,2016-01-08 13:02:49.923
LCU,0,60.40,2016-01-05 19:52:42.917
LCU,0,61.66,2016-01-05 19:57:35.537
LCU,0,44.00,2016-01-07 13:09:04.373
LCU,0,50.00,2016-01-07 13:41:08.267
LCU,0,44.98,2016-01-07 13:50:35.570
LCU,0,60.40,2016-01-08 12:44:59.747
LCU,0,22.40,2016-01-08 12:49:07.493
LCU,0,118.08,2016-01-05 18:54:21.563
LCU,0,25.00,2016-01-05 19:24:22.643
LCU,0,42.16,2016-01-05 19:31:48.103
LCU,0,100.00,2016-01-07 14:25:06.257
LCU,0,126.26,2016-01-08 13:00:47.663
LCU,0,46.00,2016-01-08 14:52:25.227
LCU,0,42.16,2016-01-08 14:59:52.217
LCU,0,87.76,2016-01-08 15:04:58.940
LCU,0,9.12,2016-01-05 20:50:12.223
LCU,0,108.14,2016-01-05 21:19:03.860
LCU,0,69.52,2016-01-05 22:40:48.910
LCU,0,56.90,2016-01-05 22:49:17.950
LCU,0,56.34,2016-01-07 13:53:05.463
LCU,0,115.75,2016-01-07 13:56:01.983
LCU,0,122.18,2016-01-08 13:17:21.610
LCU,0,75.20,2016-01-08 15:13:44.997
LCU,0,231.75,2015-12-31 15:09:24.617
LCU,0,26.00,2016-01-06 03:45:16.037
LCU,0,118.08,2016-01-06 06:37:30.430
LCU,0,50.51,2016-01-07 14:28:36.957
LCU,0,101.94,2016-01-07 14:51:05.993
LCU,0,51.28,2016-01-07 14:57:22.467
LCU,0,98.03,2016-01-07 15:03:14.183
LCU,0,41.53,2016-01-04 16:12:24.700
LCU,0,49.70,2016-01-04 16:15:05.783
LCU,0,28.94,2016-01-04 16:19:40.597
LCU,0,122.00,2016-01-04 16:44:35.970
LCU,0,78.64,2016-01-04 16:47:53.527
LCU,0,123.08,2016-01-04 16:54:51.240
LCU,0,130.20,2016-01-04 17:00:19.990
LCU,0,22.40,2016-01-04 16:26:21.213
LCU,0,72.05,2016-01-04 16:27:19.673
LCU,0,87.76,2016-01-04 16:29:59.500
LCU,0,172.17,2016-01-04 17:24:13.803
LCU,0,68.36,2016-01-04 17:49:14.900
LCU,0,98.21,2016-01-04 18:11:57.400
LCU,0,119.52,2016-01-04 20:35:51.540
LCU,0,4.41,2016-01-04 17:40:54.943
LCU,0,51.28,2016-01-04 18:00:58.277
LCU,0,89.46,2016-01-04 18:16:03.547
LCU,0,69.52,2016-01-04 18:22:49.097
LCU,0,108.14,2016-01-04 18:27:29.230
LCU,0,120.00,2016-01-04 18:28:08.437
LCU,0,25.67,2016-01-04 23:12:03.010
LCU,0,54.12,2016-01-05 00:31:48.060
LCU,0,36.80,2016-01-05 06:32:32.637
LCU,0,109.34,2016-01-07 08:29:59.100
LCU,0,53.19,2016-01-07 10:24:40.287
LCU,0,33.04,2016-01-07 08:23:00.147
LCU,0,87.76,2016-01-07 08:42:26.997
LCU,0,86.71,2016-01-07 09:55:02.793
LCU,0,34.92,2016-01-07 10:25:11.017
LCU,0,114.01,2016-01-07 10:55:43.060
LCU,0,51.28,2016-01-07 11:21:05.433
LCU,0,22.40,2016-01-07 10:37:28.283
LCU,0,15.86,2016-01-07 11:13:10.840
LCU,0,51.28,2016-01-07 11:28:00.450
LCU,0,78.64,2016-01-07 11:31:56.170
LCU,0,69.52,2016-01-07 11:40:43.817
LCU,0,172.89,2016-01-07 11:45:47.100
LCU,0,89.96,2016-01-07 12:02:36.527
LCU,0,303.69,2016-01-07 12:05:31.147
LCU,0,19.13,2016-01-07 12:16:57.547
LCU,0,42.16,2016-01-07 12:25:10.803
LCU,0,114.50,2016-01-07 12:55:45.033
LCU,0,42.16,2016-01-03 16:57:45.507
LCU,0,154.90,2016-01-03 19:59:44.730
LCU,0,30.00,2016-01-05 07:59:39.583
LCU,0,15.86,2016-01-05 08:02:32.597
LCU,0,51.28,2016-01-05 08:18:46.200
LCU,0,69.92,2016-01-03 17:05:07.670
LCU,0,51.28,2016-01-03 17:34:54.870
LCU,0,87.76,2016-01-03 17:58:31.767
LCU,0,47.56,2016-01-03 18:16:18.027
LCU,0,78.64,2016-01-05 08:46:51.230
LCU,0,42.16,2016-01-05 08:50:00.573
LCU,0,86.15,2016-01-05 08:57:50.163
LCU,0,100.00,2016-01-05 09:02:29.160
LCU,0,40.89,2016-01-03 22:34:22.683
LCU,0,33.04,2016-01-04 05:24:42.887
LCU,0,210.97,2016-01-05 10:08:31.937
LCU,0,99.00,2016-01-05 10:28:39.887
LCU,0,15.86,2016-01-05 10:35:58.007
LCU,0,41.53,2016-01-03 18:37:24.940
LCU,0,53.39,2016-01-03 18:39:00.077
LCU,0,43.75,2016-01-05 09:50:10.160
LCU,0,33.00,2016-01-05 11:56:06.763
LCU,0,180.00,2016-01-04 05:48:28.447
LCU,0,52.28,2016-01-04 07:06:18.430
LCU,0,32.21,2016-01-05 09:30:45.947
LCU,0,50.00,2016-01-03 20:07:20.900
LCU,0,60.40,2016-01-04 05:43:07.090
LCU,0,60.40,2016-01-05 11:31:54.417
LCU,0,62.16,2016-01-04 01:02:07.613
LCU,0,50.44,2016-01-04 06:46:17.340
LCU,0,51.34,2016-01-04 08:13:41.057
LCU,0,22.40,2016-01-05 09:36:16.710
LCU,0,69.52,2016-01-05 09:43:41.340
LCU,0,122.17,2016-01-05 12:49:43.703
LCU,0,69.52,2016-01-05 13:01:18.927
LCU,0,42.16,2016-01-03 21:20:02.790
LCU,0,90.54,2016-01-04 07:51:17.437
LCU,0,12.59,2016-01-04 07:52:09.980
LCU,0,19.13,2016-01-05 09:43:41.053
LCU,0,15.86,2016-01-05 10:04:36.580
LCU,0,33.04,2015-12-31 23:19:02.980
LCU,0,78.64,2016-01-01 08:08:48.963
LCU,0,88.00,2016-01-01 08:19:49.263
LCU,0,51.28,2016-01-02 11:19:51.080
LCU,0,69.52,2016-01-02 12:57:13.470
LCU,0,42.16,2016-01-01 05:10:41.617
LCU,0,169.36,2016-01-01 06:50:28.903
LCU,0,250.00,2016-01-01 08:14:46.903
LCU,0,27.40,2016-01-02 12:10:04.007
LCU,0,60.40,2016-01-02 12:22:53.427
LCU,0,78.64,2016-01-02 12:23:33.333
LCU,0,60.40,2016-01-01 09:51:07.773
LCU,0,70.00,2016-01-02 12:31:04.573
LCU,0,19.13,2016-01-02 12:37:56.253
LCU,0,98.20,2016-01-02 13:39:51.857
LCU,0,50.00,2016-01-02 14:55:08.467
LCU,0,55.00,2016-01-01 09:09:07.370
LCU,0,41.83,2016-01-01 10:44:17.603
LCU,0,60.40,2016-01-02 13:49:19.207
LCU,0,60.40,2016-01-02 15:01:41.520
LCU,0,87.76,2016-01-02 15:27:15.557
LCU,0,126.11,2016-01-01 10:08:50.943
LCU,0,69.26,2016-01-01 10:10:38.143
LCU,0,19.13,2016-01-01 10:25:49.980
LCU,0,98.20,2016-01-02 14:24:54.073
LCU,0,69.42,2016-01-02 15:55:08.033
LCU,0,180.52,2016-01-02 16:01:32.380
LCU,0,69.52,2016-01-01 10:45:07.293
LCU,0,60.40,2016-01-01 10:53:36.600
LCU,0,51.28,2016-01-01 10:59:02.873
LCU,0,78.64,2016-01-01 11:13:34.333
LCU,0,69.52,2016-01-01 11:19:27.243
LCU,0,98.20,2016-01-02 13:29:03.097
LCU,0,52.00,2016-01-02 13:30:07.193
LCU,0,98.20,2016-01-02 14:49:51.273
LCU,0,42.16,2016-01-01 11:21:51.733
LCU,0,40.89,2016-01-01 11:31:20.213
LCU,0,19.13,2016-01-01 11:37:29.977
LCU,0,51.28,2016-01-02 16:36:01.003
LCU,0,22.41,2016-01-02 17:11:25.570
LCU,0,67.34,2016-01-01 11:59:34.630
LCU,0,50.00,2016-01-01 12:18:19.680
LCU,0,60.40,2016-01-01 12:23:53.830
LCU,0,131.53,2016-01-01 15:07:38.070
LCU,0,100.00,2016-01-01 15:08:54.560
LCU,0,51.31,2016-01-02 16:42:08.553
LCU,0,54.00,2016-01-02 17:37:48.787
LCU,0,88.00,2016-01-02 17:48:18.720
LCU,0,100.00,2016-01-04 08:00:18.760
LCU,0,60.45,2016-01-04 08:04:31.777
LCU,0,42.16,2016-01-04 07:15:57.043
LCU,0,29.89,2016-01-04 07:18:11.957
LCU,0,234.47,2016-01-04 07:18:59.830
LCU,0,108.14,2016-01-04 08:10:37.767
LCU,0,28.80,2016-01-04 08:14:22.167
LCU,0,78.10,2016-01-04 08:15:52.890
LCU,0,51.28,2016-01-04 08:23:59.777
LCU,0,15.86,2016-01-04 07:51:01.680
LCU,0,69.52,2016-01-04 08:31:51.423
LCU,0,153.16,2016-01-04 08:32:15.447
LCU,0,51.28,2016-01-04 08:53:39.137
LCU,0,28.94,2016-01-04 09:18:24.937
LCU,0,51.28,2016-01-04 08:41:03.550
LCU,0,57.25,2016-01-04 08:43:30.123
LCU,0,87.76,2016-01-04 08:44:51.437
LCU,0,150.00,2016-01-04 08:49:02.807
LCU,0,98.20,2016-01-04 08:50:01.170
LCU,0,18.08,2016-01-06 17:21:33.943
LCU,0,69.52,2016-01-06 18:09:14.690
LCU,0,69.52,2016-01-06 18:21:56.080
LCU,0,22.40,2016-01-06 18:34:30.310
LCU,0,78.64,2015-12-31 15:08:22.803
LCU,0,51.28,2015-12-31 17:16:47.173
LCU,0,87.76,2015-12-31 17:46:22.290
LCU,0,87.76,2016-01-06 18:36:24.597
LCU,0,19.13,2016-01-06 18:41:58.667
LCU,0,87.76,2016-01-06 19:06:17.037
LCU,0,78.64,2015-12-31 16:00:15.247
LCU,0,69.52,2015-12-31 16:08:54.707
LCU,0,36.80,2016-01-06 19:29:08.577
LCU,0,78.64,2016-01-06 20:07:51.593
LCU,0,22.40,2015-12-31 16:42:08.037
LCU,0,51.34,2015-12-31 16:48:34.417
LCU,0,98.20,2015-12-31 17:04:01.550
LCU,0,87.76,2015-12-31 17:09:02.797
LCU,0,27.01,2016-01-06 18:43:56.480
LCU,0,37.21,2016-01-06 21:51:49.497
LCU,0,51.28,2016-01-07 00:12:06.520
LCU,0,33.04,2015-12-31 17:30:50.507
LCU,0,51.28,2015-12-31 18:03:39.270
LCU,0,33.04,2016-01-06 20:14:26.713
LCU,0,60.40,2016-01-06 20:30:32.573
LCU,0,40.89,2016-01-06 20:31:18.287
LCU,0,32.21,2016-01-06 20:38:11.583
LCU,0,140.17,2015-12-31 18:22:52.750
LCU,0,25.67,2015-12-31 18:40:23.620
LCU,0,32.21,2015-12-31 18:49:48.170
LCU,0,28.94,2016-01-07 00:21:51.527
LCU,0,99.00,2016-01-07 02:18:35.520
LCU,0,60.40,2015-12-31 18:13:44.227
LCU,0,22.40,2015-12-31 18:50:36.050
LCU,0,127.07,2015-12-31 18:51:15.960
LCU,0,186.78,2015-12-31 19:03:28.833
LCU,0,65.00,2015-12-31 21:22:47.477
LCU,0,19.13,2016-01-07 03:31:14.940
LCU,0,25.67,2016-01-07 06:38:07.567
LCU,0,60.77,2016-01-07 08:10:21.347
LCU,0,20.00,2015-12-31 19:38:15.477
LCU,0,60.40,2015-12-31 20:19:58.817
LCU,0,51.28,2016-01-07 06:41:55.810
LCU,0,126.60,2016-01-07 09:51:02.660
LCU,0,100.00,2015-12-31 21:37:06.870
LCU,0,98.20,2015-12-31 22:30:36.193
LCU,0,36.80,2016-01-01 00:24:07.810
LCU,0,60.40,2016-01-07 16:49:24.473
LCU,0,71.43,2016-01-07 16:52:32.870
LCU,0,51.28,2016-01-08 07:11:03.070
LCU,0,44.80,2016-01-07 18:41:50.860
LCU,0,60.00,2016-01-07 20:40:38.600
LCU,0,87.76,2016-01-07 21:49:58.327
LCU,0,51.28,2016-01-07 22:42:44.203
LCU,0,108.14,2016-01-08 05:49:22.893
LCU,0,70.00,2016-01-08 06:45:28.010
LCU,0,32.21,2016-01-08 07:00:25.950
LCU,0,51.28,2016-01-07 22:16:28.500
LCU,0,60.40,2016-01-07 22:51:33.270
LCU,0,110.00,2016-01-08 06:36:04.843
LCU,0,195.90,2016-01-08 07:19:33.057
LCU,0,60.40,2016-01-08 08:19:27.723
LCU,0,69.52,2016-01-08 07:23:04.487
LCU,0,143.00,2016-01-08 07:41:28.857
LCU,0,78.64,2016-01-05 19:48:31.320
LCU,0,78.64,2016-01-05 20:13:32.817
LCU,0,42.16,2016-01-05 20:30:54.153
LCU,0,60.40,2016-01-07 12:52:32.700
LCU,0,66.15,2016-01-08 13:13:24.840
LCU,0,98.20,2016-01-08 14:26:12.120
LCU,0,51.28,2016-01-05 18:18:19.390
LCU,0,33.04,2016-01-05 20:32:38.550
LCU,0,32.86,2016-01-07 13:25:42.170
LCU,0,89.13,2016-01-07 13:35:48.843
LCU,0,88.28,2016-01-08 12:41:06.220
LCU,0,142.76,2016-01-08 13:01:22.110
LCU,0,286.70,2016-01-08 13:27:02.400
LCU,0,98.20,2016-01-08 13:45:16.327
LCU,0,1.00,2016-01-05 19:41:02.863
LCU,0,50.77,2016-01-05 19:53:42.413
LCU,0,69.52,2016-01-07 13:40:29.607
LCU,0,39.32,2016-01-07 13:44:19.820
LCU,0,126.26,2016-01-08 12:43:43.653
LCU,0,41.53,2016-01-08 12:44:06.433
LCU,0,60.40,2016-01-08 12:48:06.273
LCU,0,48.07,2016-01-05 18:49:40.767
LCU,0,78.18,2016-01-05 19:13:03.850
LCU,0,51.28,2016-01-05 19:30:21.210
LCU,0,51.56,2016-01-07 13:17:04.890
LCU,0,15.86,2016-01-07 14:07:48.557
LCU,0,60.40,2016-01-07 14:22:15.880
LCU,0,64.42,2016-01-07 14:26:28.447
LCU,0,50.00,2016-01-08 14:47:21.163
LCU,0,100.00,2016-01-08 14:53:08.743
LCU,0,69.52,2016-01-08 15:00:28.463
LCU,0,69.52,2016-01-08 15:10:42.983
LCU,0,108.14,2016-01-05 22:41:11.880
LCU,0,19.13,2016-01-06 04:09:07.787
LCU,0,112.90,2016-01-07 13:58:46.013
LCU,0,42.16,2016-01-08 13:15:05.157
LCU,0,87.80,2015-12-31 15:01:58.320
LCU,0,19.13,2016-01-05 23:32:00.013
LCU,0,41.53,2016-01-06 05:44:11.893
LCU,0,25.67,2016-01-07 13:23:49.453
LCU,0,51.28,2016-01-07 14:55:58.023
LCU,0,19.13,2016-01-08 14:56:49.637
LCU,0,42.16,2016-01-06 07:34:23.670
LCU,0,25.00,2016-01-06 07:38:45.583
LCU,0,50.00,2016-01-07 14:53:10.043
LCU,0,44.00,2016-01-08 13:42:44.223
LCU,0,32.22,2016-01-08 14:13:38.277
LCU,0,22.40,2015-12-31 15:05:04.357
LCU,0,87.76,2016-01-06 06:56:29.220
LCU,0,15.86,2016-01-06 07:08:08.260
LCU,0,51.28,2016-01-07 14:35:22.907
LCU,0,200.00,2016-01-07 14:46:19.233
LCU,0,108.14,2016-01-07 15:30:02.450
LCU,0,47.58,2016-01-08 14:33:50.557
LCU,0,69.52,2015-12-31 16:22:57.913
LCU,0,70.00,2015-12-31 16:57:27.897
LCU,0,78.64,2016-01-05 16:14:51.427
LCU,0,80.80,2016-01-05 16:16:48.773
LCU,0,86.45,2016-01-06 14:25:20.407
LCU,0,50.00,2016-01-06 14:31:14.660
LCU,0,69.52,2016-01-05 15:30:18.570
LCU,0,60.40,2016-01-06 14:09:55.800
LCU,0,78.64,2016-01-06 14:57:30.393
LCU,0,28.94,2016-01-06 15:16:36.093
LCU,0,51.28,2016-01-06 16:01:40.887
LCU,0,100.00,2016-01-05 15:45:34.100
LCU,0,28.94,2016-01-05 16:30:05.580
LCU,0,32.21,2016-01-05 16:33:20.020
LCU,0,9.32,2016-01-06 16:19:49.333
LCU,0,139.04,2016-01-05 15:25:00.410
LCU,0,42.16,2016-01-05 15:38:34.783
LCU,0,28.45,2016-01-06 15:09:31.817
LCU,0,87.76,2016-01-06 15:17:43.013
LCU,0,15.00,2016-01-05 16:42:42.480
LCU,0,87.76,2016-01-05 16:42:47.337
LCU,0,51.28,2016-01-05 17:23:58.420
LCU,0,135.26,2016-01-06 14:42:09.953
LCU,0,119.52,2016-01-06 17:48:59.663
LCU,0,22.40,2016-01-05 17:48:18.673
LCU,0,291.58,2016-01-05 18:03:41.677
LCU,0,42.16,2016-01-06 14:54:59.627
LCU,0,33.04,2016-01-06 15:27:03.467
LCU,0,69.52,2016-01-06 15:43:37.800
LCU,0,150.00,2016-01-05 16:41:13.067
LCU,0,49.41,2016-01-05 16:47:14.077
LCU,0,78.64,2016-01-05 16:59:53.850
LCU,0,32.21,2016-01-06 16:01:01.947
LCU,0,60.40,2016-01-05 16:39:55.010
LCU,0,69.52,2016-01-05 17:17:13.830
LCU,0,70.29,2016-01-05 17:21:36.413
LCU,0,22.40,2016-01-06 16:48:29.507
LCU,0,42.16,2016-01-02 22:06:32.780
LCU,0,87.76,2016-01-03 12:11:59.577
LCU,0,69.52,2016-01-03 12:29:19.213
LCU,0,21.00,2016-01-03 09:24:38.750
LCU,0,33.04,2016-01-03 10:06:14.590
LCU,0,99.22,2016-01-03 10:14:27.447
LCU,0,60.40,2016-01-03 11:05:25.797
LCU,0,60.40,2016-01-03 11:29:06.637
LCU,0,69.52,2016-01-03 09:05:06.720
LCU,0,98.20,2016-01-03 09:10:51.990
LCU,0,36.80,2016-01-03 10:22:52.780
LCU,0,119.38,2016-01-03 12:36:16.720
LCU,0,110.00,2016-01-03 12:42:17.150
LCU,0,51.28,2016-01-03 13:01:31.110
LCU,0,60.40,2016-01-03 13:15:12.113
LCU,0,78.64,2016-01-03 10:46:37.780
LCU,0,87.76,2016-01-03 13:21:47.667
LCU,0,172.17,2016-01-03 13:46:40.417
LCU,0,36.79,2016-01-03 14:04:39.493
LCU,0,324.62,2016-01-03 10:47:08.930
LCU,0,51.28,2016-01-03 10:52:18.327
LCU,0,98.20,2016-01-03 15:26:06.917
LCU,0,67.64,2016-01-03 15:32:13.230
LCU,0,87.76,2016-01-03 14:34:28.000
LCU,0,145.57,2016-01-03 14:55:28.767
LCU,0,51.28,2016-01-04 10:32:31.367
LCU,0,19.13,2016-01-04 10:34:21.883
LCU,0,29.89,2016-01-04 10:35:42.283
LCU,0,51.28,2016-01-04 12:04:48.123
LCU,0,153.00,2016-01-04 10:42:52.640
LCU,0,200.00,2016-01-04 10:47:37.310
LCU,0,36.80,2016-01-04 10:52:47.667
LCU,0,46.78,2016-01-04 10:58:34.473
LCU,0,33.04,2016-01-04 11:05:56.867
LCU,0,42.16,2016-01-04 11:14:29.967
LCU,0,26.02,2016-01-04 11:25:00.793
LCU,0,28.94,2016-01-04 11:27:06.870
LCU,0,154.51,2016-01-04 11:06:19.013
LCU,0,15.86,2016-01-04 11:12:36.350
LCU,0,120.00,2016-01-04 11:29:21.730
